timestamp,elapsed_s,cpu_percent,ram_percent,ram_used_gb,gpu_util_percent,gpu_mem_used_mb,gpu_mem_total_mb
2026-07-31T20:04:44,850.7,24.0,47.8,15.22,35.0,1557.0,8192.0
2026-07-31T20:04:46,852.7,18.1,47.8,15.22,29.0,1551.0,8192.0
2026-07-31T20:04:48,854.8,17.7,47.8,15.22,39.0,1551.0,8192.0
2026-07-31T20:04:50,856.9,21.4,47.8,15.22,35.0,1557.0,8192.0
2026-07-31T20:04:52,858.9,23.7,47.8,15.22,37.0,1557.0,8192.0
2026-07-31T20:04:54,861.0,18.5,47.8,15.22,39.0,1551.0,8192.0
2026-07-31T20:04:56,863.0,19.5,47.8,15.22,25.0,1551.0,8192.0
2026-07-31T20:04:58,865.1,20.0,47.8,15.22,37.0,1557.0,8192.0
2026-07-31T20:05:00,867.1,19.6,47.8,15.22,39.0,1551.0,8192.0
2026-07-31T20:05:02,869.2,19.5,47.8,15.22,40.0,1551.0,8192.0
2026-07-31T20:05:04,871.3,18.2,47.8,15.22,39.0,1556.0,8192.0
2026-07-31T20:05:06,873.3,17.6,47.8,15.23,37.0,1551.0,8192.0
2026-07-31T20:05:08,875.4,21.4,47.8,15.22,40.0,1551.0,8192.0
2026-07-31T20:05:10,877.4,19.4,47.8,15.22,35.0,1556.0,8192.0
2026-07-31T20:05:13,879.5,16.8,47.8,15.22,40.0,1556.0,8192.0
2026-07-31T20:05:15,881.5,17.8,47.8,15.22,27.0,1551.0,8192.0
2026-07-31T20:05:17,883.6,20.2,47.8,15.22,40.0,1551.0,8192.0
2026-07-31T20:05:19,885.6,21.2,47.8,15.21,26.0,1563.0,8192.0
2026-07-31T20:05:21,887.7,17.1,47.8,15.21,36.0,1552.0,8192.0
2026-07-31T20:05:23,889.7,17.9,47.8,15.21,40.0,1552.0,8192.0
2026-07-31T20:05:25,891.8,18.4,47.8,15.21,38.0,1550.0,8192.0
2026-07-31T20:05:27,893.8,23.8,47.8,15.21,27.0,1550.0,8192.0
2026-07-31T20:05:29,895.9,15.8,47.8,15.21,35.0,1563.0,8192.0
2026-07-31T20:05:31,897.9,18.4,47.8,15.21,36.0,1552.0,8192.0
2026-07-31T20:05:33,900.0,21.2,47.8,15.21,29.0,1551.0,8192.0
2026-07-31T20:05:35,902.1,23.9,47.8,15.21,37.0,1556.0,8192.0
2026-07-31T20:05:37,904.1,18.0,47.8,15.22,42.0,1549.0,8192.0
2026-07-31T20:05:39,906.2,17.5,47.8,15.22,37.0,1549.0,8192.0
2026-07-31T20:05:41,908.2,17.9,47.8,15.22,40.0,1549.0,8192.0
2026-07-31T20:05:43,910.3,23.3,47.8,15.22,37.0,1555.0,8192.0
2026-07-31T20:05:45,912.3,17.0,47.8,15.22,33.0,1554.0,8192.0
2026-07-31T20:05:47,914.4,19.8,47.8,15.22,40.0,1549.0,8192.0
2026-07-31T20:05:49,916.4,18.9,47.8,15.22,41.0,1549.0,8192.0
2026-07-31T20:05:52,918.5,21.5,47.8,15.22,37.0,1555.0,8192.0
2026-07-31T20:05:54,920.6,18.0,47.8,15.22,41.0,1549.0,8192.0
2026-07-31T20:05:56,922.6,17.9,47.8,15.23,38.0,1549.0,8192.0
2026-07-31T20:05:58,924.7,20.6,47.8,15.23,37.0,1555.0,8192.0
2026-07-31T20:06:00,926.7,21.0,47.8,15.23,34.0,1549.0,8192.0
2026-07-31T20:06:02,928.8,20.1,47.8,15.23,36.0,1549.0,8192.0
2026-07-31T20:06:04,930.8,18.4,47.8,15.23,41.0,1563.0,8192.0
2026-07-31T20:06:06,932.9,16.2,47.8,15.23,35.0,1552.0,8192.0
2026-07-31T20:06:08,934.9,20.5,47.8,15.23,42.0,1552.0,8192.0
2026-07-31T20:06:10,937.0,21.5,47.8,15.23,37.0,1563.0,8192.0
2026-07-31T20:06:12,939.0,16.8,47.8,15.24,37.0,1561.0,8192.0
2026-07-31T20:06:14,941.1,16.8,47.8,15.23,38.0,1551.0,8192.0
2026-07-31T20:06:16,943.1,18.6,47.8,15.23,39.0,1556.0,8192.0
2026-07-31T20:06:18,945.2,25.6,47.8,15.23,41.0,1556.0,8192.0
2026-07-31T20:06:20,947.2,17.6,47.8,15.23,36.0,1549.0,8192.0
2026-07-31T20:06:22,949.3,18.3,47.8,15.23,37.0,1549.0,8192.0
2026-07-31T20:06:24,951.3,18.8,47.8,15.22,37.0,1563.0,8192.0
2026-07-31T20:06:26,953.4,22.3,47.8,15.22,39.0,1552.0,8192.0
2026-07-31T20:06:29,955.5,17.1,47.8,15.22,38.0,1552.0,8192.0
2026-07-31T20:06:31,957.5,17.1,47.8,15.22,39.0,1563.0,8192.0
2026-07-31T20:06:33,959.6,17.1,47.8,15.23,39.0,1563.0,8192.0
2026-07-31T20:06:35,961.6,20.7,47.8,15.22,36.0,1561.0,8192.0
2026-07-31T20:06:37,963.7,16.2,47.8,15.22,40.0,1551.0,8192.0
2026-07-31T20:06:39,965.7,18.1,47.8,15.22,36.0,1551.0,8192.0
2026-07-31T20:06:41,967.8,22.1,47.8,15.22,38.0,1556.0,8192.0
2026-07-31T20:06:43,969.8,22.7,47.8,15.23,41.0,1549.0,8192.0
2026-07-31T20:06:45,971.9,21.2,47.9,15.24,42.0,1549.0,8192.0
2026-07-31T20:06:47,974.0,18.2,47.9,15.26,36.0,1555.0,8192.0
2026-07-31T20:06:49,976.0,20.1,47.9,15.26,37.0,1549.0,8192.0
2026-07-31T20:06:51,978.1,19.7,47.9,15.26,38.0,1549.0,8192.0
2026-07-31T20:06:53,980.1,22.5,47.9,15.26,36.0,1555.0,8192.0
2026-07-31T20:06:55,982.2,15.9,47.9,15.26,40.0,1563.0,8192.0
2026-07-31T20:06:57,984.2,17.4,47.9,15.27,40.0,1552.0,8192.0
2026-07-31T20:06:59,986.3,23.5,47.9,15.26,37.0,1560.0,8192.0
2026-07-31T20:07:01,988.4,20.2,47.9,15.26,42.0,1552.0,8192.0
2026-07-31T20:07:03,990.4,18.7,47.9,15.26,38.0,1552.0,8192.0
2026-07-31T20:07:06,992.5,18.3,47.9,15.26,38.0,1560.0,8192.0
2026-07-31T20:07:08,994.5,23.0,47.9,15.27,38.0,1552.0,8192.0
2026-07-31T20:07:10,996.6,23.5,47.9,15.26,35.0,1551.0,8192.0
2026-07-31T20:07:12,998.6,19.0,47.9,15.26,41.0,1551.0,8192.0
2026-07-31T20:07:14,1000.7,18.7,47.9,15.26,38.0,1556.0,8192.0
2026-07-31T20:07:16,1002.7,20.9,47.9,15.27,39.0,1556.0,8192.0
2026-07-31T20:07:18,1004.8,22.3,47.9,15.27,38.0,1549.0,8192.0
2026-07-31T20:07:20,1006.9,17.3,47.9,15.26,39.0,1549.0,8192.0
2026-07-31T20:07:22,1008.9,19.7,47.9,15.27,38.0,1555.0,8192.0
2026-07-31T20:07:24,1010.9,19.4,47.9,15.26,39.0,1549.0,8192.0
2026-07-31T20:07:26,1013.0,25.0,47.9,15.26,42.0,1549.0,8192.0
2026-07-31T20:07:28,1015.1,17.4,47.9,15.27,38.0,1555.0,8192.0
2026-07-31T20:07:30,1017.1,20.3,47.9,15.27,36.0,1555.0,8192.0
2026-07-31T20:07:32,1019.2,19.4,47.9,15.26,39.0,1549.0,8192.0
2026-07-31T20:07:34,1021.2,21.1,47.9,15.26,40.0,1549.0,8192.0
2026-07-31T20:07:36,1023.3,17.1,47.9,15.26,34.0,1554.0,8192.0
2026-07-31T20:07:38,1025.3,17.0,47.9,15.26,38.0,1549.0,8192.0
2026-07-31T20:07:40,1027.4,22.8,47.9,15.27,38.0,1549.0,8192.0
2026-07-31T20:07:43,1029.5,22.0,47.9,15.27,42.0,1549.0,8192.0
2026-07-31T20:07:45,1031.5,20.9,47.9,15.26,39.0,1549.0,8192.0
2026-07-31T20:07:47,1033.6,16.0,47.9,15.24,39.0,1555.0,8192.0
2026-07-31T20:07:49,1035.6,19.7,47.9,15.24,37.0,1555.0,8192.0
2026-07-31T20:07:51,1037.7,22.4,47.9,15.24,39.0,1549.0,8192.0
2026-07-31T20:07:53,1039.7,20.6,47.9,15.24,33.0,1549.0,8192.0
2026-07-31T20:07:55,1041.8,16.7,47.9,15.24,38.0,1549.0,8192.0
2026-07-31T20:07:57,1043.8,17.1,47.9,15.24,39.0,1549.0,8192.0
2026-07-31T20:07:59,1045.9,18.5,47.9,15.24,41.0,1549.0,8192.0
2026-07-31T20:08:01,1047.9,21.4,47.9,15.24,38.0,1549.0,8192.0
2026-07-31T20:08:03,1049.9,15.9,47.9,15.25,37.0,1549.0,8192.0
2026-07-31T20:08:05,1052.0,15.2,47.9,15.24,38.0,1549.0,8192.0
2026-07-31T20:08:07,1054.0,21.3,47.9,15.25,40.0,1549.0,8192.0
2026-07-31T20:08:09,1056.1,24.0,47.9,15.25,36.0,1549.0,8192.0
2026-07-31T20:08:11,1058.1,17.1,47.9,15.25,41.0,1555.0,8192.0
2026-07-31T20:08:13,1060.2,15.8,47.9,15.25,40.0,1549.0,8192.0
2026-07-31T20:08:15,1062.2,19.8,47.9,15.25,35.0,1549.0,8192.0
2026-07-31T20:08:17,1064.3,23.4,47.9,15.25,38.0,1554.0,8192.0
2026-07-31T20:08:19,1066.3,14.7,47.9,15.25,41.0,1549.0,8192.0
2026-07-31T20:08:21,1068.4,17.6,47.9,15.25,41.0,1549.0,8192.0
2026-07-31T20:08:24,1070.4,19.1,47.9,15.25,37.0,1555.0,8192.0
2026-07-31T20:08:26,1072.5,21.4,47.9,15.25,35.0,1554.0,8192.0
2026-07-31T20:08:28,1074.5,18.1,47.9,15.25,40.0,1549.0,8192.0
2026-07-31T20:08:30,1076.6,17.1,47.9,15.25,37.0,1553.0,8192.0
2026-07-31T20:08:32,1078.6,21.6,47.9,15.25,39.0,1564.0,8192.0
2026-07-31T20:08:34,1080.7,22.2,47.9,15.25,37.0,1552.0,8192.0
2026-07-31T20:08:36,1082.8,18.4,47.9,15.24,39.0,1552.0,8192.0
2026-07-31T20:08:38,1084.8,17.3,47.9,15.24,39.0,1556.0,8192.0
2026-07-31T20:08:40,1086.9,19.1,47.9,15.24,40.0,1541.0,8192.0
2026-07-31T20:08:42,1088.9,21.0,47.9,15.24,35.0,1549.0,8192.0
2026-07-31T20:08:44,1091.0,18.2,47.9,15.24,36.0,1549.0,8192.0
2026-07-31T20:08:46,1093.0,14.6,47.8,15.23,38.0,1549.0,8192.0
2026-07-31T20:08:48,1095.1,20.4,47.8,15.24,38.0,1555.0,8192.0
2026-07-31T20:08:50,1097.1,21.9,47.8,15.24,40.0,1555.0,8192.0
2026-07-31T20:08:52,1099.2,20.7,47.8,15.24,38.0,1549.0,8192.0
2026-07-31T20:08:54,1101.3,16.0,47.8,15.24,36.0,1549.0,8192.0
2026-07-31T20:08:56,1103.3,20.0,47.9,15.24,35.0,1554.0,8192.0
2026-07-31T20:08:58,1105.4,20.6,47.9,15.24,41.0,1549.0,8192.0
2026-07-31T20:09:00,1107.4,19.1,47.9,15.24,36.0,1549.0,8192.0
2026-07-31T20:09:03,1109.5,18.4,47.9,15.24,37.0,1555.0,8192.0
2026-07-31T20:09:05,1111.5,17.3,47.9,15.24,37.0,1563.0,8192.0
2026-07-31T20:09:07,1113.6,17.6,47.9,15.24,39.0,1552.0,8192.0
2026-07-31T20:09:09,1115.7,22.1,47.9,15.24,40.0,1552.0,8192.0
2026-07-31T20:09:11,1117.7,16.6,47.9,15.24,36.0,1549.0,8192.0
2026-07-31T20:09:13,1119.8,18.9,47.9,15.24,37.0,1549.0,8192.0
2026-07-31T20:09:15,1121.8,19.2,47.9,15.25,39.0,1563.0,8192.0
2026-07-31T20:09:17,1123.9,20.8,47.9,15.25,40.0,1551.0,8192.0
2026-07-31T20:09:19,1125.9,16.6,47.9,15.25,37.0,1556.0,8192.0
2026-07-31T20:09:21,1128.0,17.9,47.9,15.25,39.0,1555.0,8192.0
2026-07-31T20:09:23,1130.1,20.1,47.9,15.25,38.0,1549.0,8192.0
2026-07-31T20:09:25,1132.1,21.5,47.9,15.25,39.0,1554.0,8192.0
2026-07-31T20:09:27,1134.2,18.5,47.9,15.25,41.0,1554.0,8192.0
2026-07-31T20:09:29,1136.2,17.7,47.9,15.25,40.0,1549.0,8192.0
2026-07-31T20:09:31,1138.3,16.5,47.9,15.25,38.0,1563.0,8192.0
2026-07-31T20:09:33,1140.4,23.5,47.9,15.26,35.0,1563.0,8192.0
2026-07-31T20:09:35,1142.4,17.2,47.9,15.26,44.0,1552.0,8192.0
2026-07-31T20:09:38,1144.5,19.3,47.9,15.25,38.0,1556.0,8192.0
2026-07-31T20:09:40,1146.5,17.7,47.9,15.25,34.0,1563.0,8192.0
2026-07-31T20:09:42,1148.6,20.3,47.9,15.25,40.0,1552.0,8192.0
2026-07-31T20:09:44,1150.6,19.9,47.9,15.25,42.0,1557.0,8192.0
2026-07-31T20:09:46,1152.7,14.2,47.9,15.25,42.0,1563.0,8192.0
2026-07-31T20:09:48,1154.7,15.5,47.9,15.24,34.0,1551.0,8192.0
2026-07-31T20:09:50,1156.8,20.0,47.9,15.24,38.0,1556.0,8192.0
2026-07-31T20:09:52,1158.8,20.9,47.9,15.24,37.0,1554.0,8192.0
2026-07-31T20:09:54,1160.9,17.9,47.9,15.24,40.0,1549.0,8192.0
2026-07-31T20:09:56,1162.9,18.2,47.9,15.24,38.0,1549.0,8192.0
2026-07-31T20:09:58,1165.0,21.8,47.9,15.24,34.0,1554.0,8192.0
2026-07-31T20:10:00,1167.0,23.6,47.9,15.25,38.0,1554.0,8192.0
2026-07-31T20:10:02,1169.1,16.9,47.9,15.25,36.0,1549.0,8192.0
2026-07-31T20:10:04,1171.2,19.0,47.9,15.25,36.0,1556.0,8192.0
2026-07-31T20:10:06,1173.2,19.4,47.9,15.25,37.0,1556.0,8192.0
2026-07-31T20:10:08,1175.3,22.0,47.9,15.25,39.0,1551.0,8192.0
2026-07-31T20:10:10,1177.3,15.8,47.9,15.25,38.0,1555.0,8192.0
2026-07-31T20:10:12,1179.4,18.0,47.9,15.25,38.0,1555.0,8192.0
2026-07-31T20:10:14,1181.4,21.7,47.9,15.25,39.0,1551.0,8192.0
2026-07-31T20:10:17,1183.5,22.4,47.9,15.25,39.0,1551.0,8192.0
2026-07-31T20:10:19,1185.5,17.1,47.9,15.25,40.0,1551.0,8192.0
2026-07-31T20:10:21,1187.6,14.9,47.9,15.25,37.0,1551.0,8192.0
2026-07-31T20:10:23,1189.6,18.2,47.9,15.25,38.0,1551.0,8192.0
2026-07-31T20:10:25,1191.7,21.8,47.9,15.25,39.0,1551.0,8192.0
2026-07-31T20:10:27,1193.7,18.0,47.9,15.24,38.0,1551.0,8192.0
2026-07-31T20:10:29,1195.8,20.9,47.9,15.25,38.0,1551.0,8192.0
2026-07-31T20:10:31,1197.8,18.6,47.9,15.25,39.0,1551.0,8192.0
2026-07-31T20:10:33,1199.9,20.7,47.9,15.25,41.0,1551.0,8192.0
2026-07-31T20:10:35,1202.0,23.3,47.9,15.25,35.0,1556.0,8192.0
2026-07-31T20:10:37,1204.0,17.0,47.9,15.25,37.0,1556.0,8192.0
2026-07-31T20:10:39,1206.1,18.8,47.9,15.25,35.0,1551.0,8192.0
2026-07-31T20:10:41,1208.2,19.6,47.9,15.26,35.0,1551.0,8192.0
2026-07-31T20:10:43,1210.2,19.3,47.9,15.26,41.0,1551.0,8192.0
2026-07-31T20:10:45,1212.3,18.2,47.9,15.25,40.0,1551.0,8192.0
2026-07-31T20:10:47,1214.3,16.9,47.9,15.25,40.0,1557.0,8192.0
2026-07-31T20:10:49,1216.4,21.5,47.9,15.26,39.0,1557.0,8192.0
2026-07-31T20:10:51,1218.4,21.8,47.9,15.25,38.0,1551.0,8192.0
2026-07-31T20:10:54,1220.5,14.6,47.9,15.24,39.0,1551.0,8192.0
2026-07-31T20:10:56,1222.5,23.2,47.9,15.24,38.0,1551.0,8192.0
2026-07-31T20:10:58,1224.6,18.6,47.9,15.24,40.0,1551.0,8192.0
2026-07-31T20:11:00,1226.6,21.2,47.9,15.25,45.0,1551.0,8192.0
2026-07-31T20:11:02,1228.7,15.3,47.9,15.24,38.0,1551.0,8192.0
2026-07-31T20:11:04,1230.7,18.2,47.9,15.25,38.0,1551.0,8192.0
2026-07-31T20:11:06,1232.8,19.2,47.9,15.25,36.0,1551.0,8192.0
2026-07-31T20:11:08,1234.9,21.2,47.9,15.25,33.0,1549.0,8192.0
2026-07-31T20:11:10,1236.9,15.4,47.9,15.25,38.0,1549.0,8192.0
2026-07-31T20:11:12,1239.0,15.1,47.9,15.25,38.0,1549.0,8192.0
2026-07-31T20:11:14,1241.0,19.6,47.9,15.25,38.0,1549.0,8192.0
2026-07-31T20:11:16,1243.1,23.7,47.9,15.25,39.0,1549.0,8192.0
2026-07-31T20:11:18,1245.1,17.0,47.9,15.25,43.0,1549.0,8192.0
2026-07-31T20:11:20,1247.2,17.5,47.9,15.25,38.0,1549.0,8192.0
2026-07-31T20:11:22,1249.2,17.1,47.9,15.25,38.0,1549.0,8192.0
2026-07-31T20:11:24,1251.3,21.5,47.9,15.25,38.0,1549.0,8192.0
2026-07-31T20:11:26,1253.4,20.5,47.9,15.25,38.0,1549.0,8192.0
2026-07-31T20:11:28,1255.4,17.9,47.9,15.25,38.0,1549.0,8192.0
2026-07-31T20:11:31,1257.4,17.6,47.9,15.25,38.0,1549.0,8192.0
2026-07-31T20:11:33,1259.5,19.9,47.9,15.25,40.0,1549.0,8192.0
2026-07-31T20:11:35,1261.6,19.8,47.9,15.26,36.0,1549.0,8192.0
2026-07-31T20:11:37,1263.6,16.6,47.9,15.26,38.0,1549.0,8192.0
2026-07-31T20:11:39,1265.7,17.7,47.9,15.26,35.0,1549.0,8192.0
2026-07-31T20:11:41,1267.7,19.4,47.9,15.26,42.0,1549.0,8192.0
2026-07-31T20:11:43,1269.8,19.5,47.9,15.25,32.0,1549.0,8192.0
2026-07-31T20:11:45,1271.8,17.5,47.9,15.26,41.0,1549.0,8192.0
2026-07-31T20:11:47,1273.9,18.4,47.9,15.26,34.0,1549.0,8192.0
2026-07-31T20:11:49,1275.9,18.7,47.9,15.26,37.0,1549.0,8192.0
2026-07-31T20:11:51,1278.0,23.9,47.9,15.26,36.0,1549.0,8192.0
2026-07-31T20:11:53,1280.0,15.8,47.9,15.26,36.0,1549.0,8192.0
2026-07-31T20:11:55,1282.1,19.2,47.9,15.26,36.0,1549.0,8192.0
2026-07-31T20:11:57,1284.1,21.6,47.9,15.26,38.0,1549.0,8192.0
2026-07-31T20:11:59,1286.2,22.6,47.9,15.26,33.0,1549.0,8192.0
2026-07-31T20:12:01,1288.2,19.9,47.9,15.25,33.0,1551.0,8192.0
2026-07-31T20:12:03,1290.3,17.2,47.9,15.25,37.0,1551.0,8192.0
2026-07-31T20:12:05,1292.3,18.9,47.9,15.25,42.0,1551.0,8192.0
2026-07-31T20:12:07,1294.4,24.7,47.9,15.25,37.0,1551.0,8192.0
2026-07-31T20:12:10,1296.4,20.9,48.0,15.28,37.0,1557.0,8192.0
2026-07-31T20:12:12,1298.5,16.4,48.0,15.28,40.0,1551.0,8192.0
2026-07-31T20:12:14,1300.6,16.3,48.0,15.27,37.0,1551.0,8192.0
2026-07-31T20:12:16,1302.6,23.5,48.0,15.27,39.0,1551.0,8192.0
2026-07-31T20:12:18,1304.7,18.6,48.0,15.27,36.0,1551.0,8192.0
2026-07-31T20:12:20,1306.7,19.4,48.0,15.28,37.0,1551.0,8192.0
2026-07-31T20:12:22,1308.8,16.4,48.0,15.27,40.0,1551.0,8192.0
2026-07-31T20:12:24,1310.8,20.3,47.9,15.25,35.0,1557.0,8192.0
2026-07-31T20:12:26,1312.9,20.0,47.9,15.26,42.0,1565.0,8192.0
2026-07-31T20:12:28,1314.9,17.7,47.9,15.26,42.0,1554.0,8192.0
2026-07-31T20:12:30,1317.0,20.6,47.9,15.25,38.0,1558.0,8192.0
2026-07-31T20:12:32,1319.0,19.0,47.9,15.26,42.0,1552.0,8192.0
2026-07-31T20:12:34,1321.1,21.5,47.9,15.25,38.0,1552.0,8192.0
2026-07-31T20:12:36,1323.1,16.3,47.9,15.26,40.0,1564.0,8192.0
2026-07-31T20:12:38,1325.2,18.1,47.9,15.26,37.0,1553.0,8192.0
2026-07-31T20:12:40,1327.2,21.0,47.9,15.26,41.0,1552.0,8192.0
2026-07-31T20:12:42,1329.3,20.7,47.9,15.26,39.0,1552.0,8192.0
2026-07-31T20:12:44,1331.4,15.8,47.9,15.25,41.0,1552.0,8192.0
2026-07-31T20:12:46,1333.4,19.2,47.9,15.26,39.0,1552.0,8192.0
2026-07-31T20:12:49,1335.5,22.9,47.9,15.26,45.0,1552.0,8192.0
2026-07-31T20:12:51,1337.5,23.6,47.9,15.26,42.0,1560.0,8192.0
2026-07-31T20:12:53,1339.6,15.2,47.9,15.26,39.0,1558.0,8192.0
2026-07-31T20:12:55,1341.6,19.4,47.9,15.26,39.0,1553.0,8192.0
2026-07-31T20:12:57,1343.7,16.1,47.9,15.26,38.0,1553.0,8192.0
2026-07-31T20:12:59,1345.7,24.6,47.9,15.26,41.0,1553.0,8192.0
2026-07-31T20:13:01,1347.8,16.9,47.9,15.26,38.0,1553.0,8192.0
2026-07-31T20:13:03,1349.8,17.6,47.9,15.26,34.0,1553.0,8192.0
2026-07-31T20:13:05,1351.9,19.5,47.9,15.26,40.0,1553.0,8192.0
2026-07-31T20:13:07,1354.0,21.7,47.9,15.26,41.0,1553.0,8192.0
2026-07-31T20:13:09,1356.0,18.7,47.9,15.26,35.0,1553.0,8192.0
2026-07-31T20:13:11,1358.1,19.1,47.9,15.25,39.0,1551.0,8192.0
2026-07-31T20:13:13,1360.1,18.4,47.9,15.25,37.0,1551.0,8192.0
2026-07-31T20:13:15,1362.2,21.8,47.9,15.25,34.0,1551.0,8192.0
2026-07-31T20:13:17,1364.2,18.5,47.9,15.25,38.0,1551.0,8192.0
2026-07-31T20:13:19,1366.3,19.9,47.9,15.26,42.0,1551.0,8192.0
2026-07-31T20:13:21,1368.3,17.2,47.9,15.26,41.0,1551.0,8192.0
2026-07-31T20:13:23,1370.4,20.8,47.9,15.27,36.0,1551.0,8192.0
2026-07-31T20:13:26,1372.5,26.6,48.1,15.31,38.0,1551.0,8192.0
2026-07-31T20:13:28,1374.5,18.7,48.1,15.31,40.0,1551.0,8192.0
2026-07-31T20:13:30,1376.6,18.2,48.1,15.31,38.0,1551.0,8192.0
2026-07-31T20:13:32,1378.6,22.3,48.1,15.31,38.0,1551.0,8192.0
2026-07-31T20:13:34,1380.7,22.6,48.1,15.31,38.0,1551.0,8192.0
2026-07-31T20:13:36,1382.7,16.8,48.1,15.31,41.0,1551.0,8192.0
2026-07-31T20:13:38,1384.8,17.6,48.1,15.32,36.0,1551.0,8192.0
2026-07-31T20:13:40,1386.9,21.2,48.1,15.32,39.0,1551.0,8192.0
2026-07-31T20:13:42,1388.9,20.5,48.1,15.32,41.0,1551.0,8192.0
2026-07-31T20:13:44,1391.0,14.1,48.1,15.32,41.0,1551.0,8192.0
2026-07-31T20:13:46,1393.0,17.0,48.1,15.31,38.0,1557.0,8192.0
2026-07-31T20:13:48,1395.1,21.8,48.1,15.32,41.0,1557.0,8192.0
2026-07-31T20:13:50,1397.1,24.4,48.1,15.32,37.0,1551.0,8192.0
2026-07-31T20:13:52,1399.2,19.0,48.1,15.32,41.0,1551.0,8192.0
2026-07-31T20:13:54,1401.3,18.9,48.1,15.32,41.0,1551.0,8192.0
2026-07-31T20:13:56,1403.3,21.2,48.1,15.32,39.0,1551.0,8192.0
2026-07-31T20:13:58,1405.4,22.7,48.1,15.32,38.0,1551.0,8192.0
2026-07-31T20:14:00,1407.4,19.5,48.1,15.33,39.0,1551.0,8192.0
2026-07-31T20:14:03,1409.5,19.4,48.1,15.33,36.0,1557.0,8192.0
2026-07-31T20:14:05,1411.5,19.0,48.1,15.33,37.0,1557.0,8192.0
2026-07-31T20:14:07,1413.6,24.2,48.1,15.33,35.0,1551.0,8192.0
2026-07-31T20:14:09,1415.7,20.1,48.1,15.33,37.0,1551.0,8192.0
2026-07-31T20:14:11,1417.7,18.1,48.1,15.33,38.0,1551.0,8192.0
2026-07-31T20:14:13,1419.8,18.7,48.1,15.32,39.0,1551.0,8192.0
2026-07-31T20:14:15,1421.8,21.4,48.1,15.32,38.0,1551.0,8192.0
2026-07-31T20:14:17,1423.9,20.9,48.1,15.32,38.0,1551.0,8192.0
2026-07-31T20:14:19,1425.9,16.1,48.1,15.32,39.0,1551.0,8192.0
2026-07-31T20:14:21,1428.0,21.8,48.1,15.32,41.0,1551.0,8192.0
2026-07-31T20:14:23,1430.0,19.0,48.1,15.32,41.0,1551.0,8192.0
2026-07-31T20:14:25,1432.1,20.1,48.1,15.32,38.0,1551.0,8192.0
2026-07-31T20:14:27,1434.1,15.8,48.1,15.32,40.0,1551.0,8192.0
2026-07-31T20:14:29,1436.2,17.8,48.1,15.32,42.0,1551.0,8192.0
2026-07-31T20:14:31,1438.2,28.6,48.1,15.33,40.0,1551.0,8192.0
2026-07-31T20:14:33,1440.3,21.1,48.1,15.33,39.0,1551.0,8192.0
2026-07-31T20:14:35,1442.4,18.2,48.1,15.33,38.0,1566.0,8192.0
2026-07-31T20:14:37,1444.4,16.6,48.1,15.32,41.0,1554.0,8192.0
2026-07-31T20:14:40,1446.5,18.5,48.1,15.32,38.0,1563.0,8192.0
2026-07-31T20:14:42,1448.5,25.8,48.1,15.32,37.0,1563.0,8192.0
2026-07-31T20:14:44,1450.6,15.1,48.1,15.32,38.0,1554.0,8192.0
2026-07-31T20:14:46,1452.6,19.0,48.1,15.33,41.0,1554.0,8192.0
2026-07-31T20:14:48,1454.7,20.7,48.1,15.33,41.0,1558.0,8192.0
2026-07-31T20:14:50,1456.7,21.9,48.1,15.33,40.0,1551.0,8192.0
2026-07-31T20:14:52,1458.8,17.2,48.1,15.33,39.0,1551.0,8192.0
2026-07-31T20:14:54,1460.8,19.3,48.1,15.33,40.0,1557.0,8192.0
2026-07-31T20:14:56,1462.9,22.6,48.1,15.33,38.0,1557.0,8192.0
2026-07-31T20:14:58,1465.0,21.6,48.1,15.33,40.0,1551.0,8192.0
2026-07-31T20:15:00,1467.0,15.7,48.1,15.33,40.0,1551.0,8192.0
2026-07-31T20:15:02,1469.1,22.0,48.1,15.33,41.0,1557.0,8192.0
2026-07-31T20:15:04,1471.1,17.6,48.1,15.33,39.0,1551.0,8192.0
2026-07-31T20:15:06,1473.2,22.4,48.2,15.34,39.0,1551.0,8192.0
2026-07-31T20:15:08,1475.2,18.2,48.1,15.33,39.0,1557.0,8192.0
2026-07-31T20:15:10,1477.3,15.0,48.1,15.33,39.0,1557.0,8192.0
2026-07-31T20:15:12,1479.3,20.0,48.2,15.34,41.0,1551.0,8192.0
2026-07-31T20:15:14,1481.4,21.2,48.2,15.34,36.0,1551.0,8192.0
2026-07-31T20:15:16,1483.4,23.0,48.2,15.34,41.0,1557.0,8192.0
2026-07-31T20:15:19,1485.5,17.2,48.1,15.33,40.0,1551.0,8192.0
2026-07-31T20:15:21,1487.5,20.6,48.1,15.32,37.0,1551.0,8192.0
2026-07-31T20:15:23,1489.6,22.9,48.1,15.32,38.0,1557.0,8192.0
2026-07-31T20:15:25,1491.7,22.3,48.1,15.32,34.0,1551.0,8192.0
2026-07-31T20:15:27,1493.7,16.0,48.1,15.32,38.0,1551.0,8192.0
2026-07-31T20:15:29,1495.8,17.2,48.1,15.32,35.0,1557.0,8192.0
2026-07-31T20:15:31,1497.8,23.3,48.1,15.32,37.0,1558.0,8192.0
2026-07-31T20:15:33,1499.9,22.0,48.1,15.32,38.0,1546.0,8192.0
2026-07-31T20:15:35,1501.9,14.7,48.1,15.32,36.0,1544.0,8192.0
