datetime,volume,Year,Hour_sin,Hour_cos,DayOfWeek_sin,DayOfWeek_cos,Month_sin,Month_cos,DayOfYear_sin,DayOfYear_cos,is_weekend,is_holiday,temp,rain_1h,sun_1h,snow_1h,weather_cat
2015-01-02 20:00:00,126.0,2015,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0.4999999999999999,0.8660254037844387,0.0344216116227457,0.9994074007397048,0,0,2.1,0.0,0.0,0.0,Night
2015-01-02 21:00:00,119.0,2015,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191,0.4999999999999999,0.8660254037844387,0.0344216116227457,0.9994074007397048,0,0,2.0,0.0,0.0,2.0,Snow
2015-01-02 22:00:00,83.0,2015,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,0.4999999999999999,0.8660254037844387,0.0344216116227457,0.9994074007397048,0,0,2.3,0.0,0.0,0.0,Night
2015-01-02 23:00:00,68.0,2015,-0.2588190451025215,0.965925826289068,-0.433883739117558,-0.9009688679024191,0.4999999999999999,0.8660254037844387,0.0344216116227457,0.9994074007397048,0,0,2.3,0.0,0.0,0.0,Night
2015-01-03 00:00:00,42.0,2015,0.0,1.0,-0.9749279121818236,-0.2225209339563146,0.4999999999999999,0.8660254037844387,0.0516196672232537,0.998666816288476,1,0,2.2,0.0,0.0,0.0,Night
2015-01-03 01:00:00,31.0,2015,0.2588190451025207,0.9659258262890684,-0.9749279121818236,-0.2225209339563146,0.4999999999999999,0.8660254037844387,0.0516196672232537,0.998666816288476,1,0,2.4,0.0,0.0,1.0,Snow
2015-01-03 02:00:00,20.0,2015,0.4999999999999999,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0.4999999999999999,0.8660254037844387,0.0516196672232537,0.998666816288476,1,0,2.2,0.0,0.0,0.0,Night
2015-01-03 03:00:00,16.0,2015,0.7071067811865476,0.7071067811865476,-0.9749279121818236,-0.2225209339563146,0.4999999999999999,0.8660254037844387,0.0516196672232537,0.998666816288476,1,0,2.1,0.0,0.0,1.0,Snow
2015-01-03 04:00:00,17.0,2015,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,0.4999999999999999,0.8660254037844387,0.0516196672232537,0.998666816288476,1,0,1.9,0.0,0.0,0.0,Night
2015-01-03 05:00:00,48.0,2015,0.9659258262890684,0.2588190451025207,-0.9749279121818236,-0.2225209339563146,0.4999999999999999,0.8660254037844387,0.0516196672232537,0.998666816288476,1,0,2.3,0.0,0.0,0.0,Night
2015-01-03 06:00:00,97.0,2015,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,0.4999999999999999,0.8660254037844387,0.0516196672232537,0.998666816288476,1,0,2.1,0.0,0.0,0.0,Night
2015-01-03 07:00:00,178.0,2015,0.9659258262890684,-0.2588190451025206,-0.9749279121818236,-0.2225209339563146,0.4999999999999999,0.8660254037844387,0.0516196672232537,0.998666816288476,1,0,1.9,0.0,0.0,0.0,Cloudy
2015-01-03 08:00:00,238.0,2015,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,0.4999999999999999,0.8660254037844387,0.0516196672232537,0.998666816288476,1,0,2.3,0.0,0.0,0.0,Cloudy
2015-01-03 09:00:00,332.0,2015,0.7071067811865476,-0.7071067811865475,-0.9749279121818236,-0.2225209339563146,0.4999999999999999,0.8660254037844387,0.0516196672232537,0.998666816288476,1,0,2.7,0.0,0.0,3.0,Snow
2015-01-03 10:00:00,420.0,2015,0.4999999999999999,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0.4999999999999999,0.8660254037844387,0.0516196672232537,0.998666816288476,1,0,3.2,0.0,11.0,2.0,Snow
2015-01-03 11:00:00,402.0,2015,0.258819045102521,-0.9659258262890682,-0.9749279121818236,-0.2225209339563146,0.4999999999999999,0.8660254037844387,0.0516196672232537,0.998666816288476,1,0,3.5,0.0,0.0,0.0,Cloudy
2015-01-03 12:00:00,425.0,2015,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,0.4999999999999999,0.8660254037844387,0.0516196672232537,0.998666816288476,1,0,3.2,0.0,0.0,0.0,Cloudy
2015-01-03 13:00:00,374.0,2015,-0.2588190451025208,-0.9659258262890684,-0.9749279121818236,-0.2225209339563146,0.4999999999999999,0.8660254037844387,0.0516196672232537,0.998666816288476,1,0,3.2,1.0,0.0,0.0,Rain
2015-01-03 14:00:00,407.0,2015,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,0.4999999999999999,0.8660254037844387,0.0516196672232537,0.998666816288476,1,0,3.4,0.9,0.0,0.0,Rain
2015-01-03 15:00:00,411.0,2015,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146,0.4999999999999999,0.8660254037844387,0.0516196672232537,0.998666816288476,1,0,4.6,0.2,0.0,0.0,Rain
2015-01-03 16:00:00,455.0,2015,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,0.4999999999999999,0.8660254037844387,0.0516196672232537,0.998666816288476,1,0,5.2,1.4,0.0,0.0,Rain
2015-01-03 17:00:00,409.0,2015,-0.9659258262890684,-0.2588190451025206,-0.9749279121818236,-0.2225209339563146,0.4999999999999999,0.8660254037844387,0.0516196672232537,0.998666816288476,1,0,6.5,3.2,0.0,0.0,Rain
2015-01-03 18:00:00,280.0,2015,-1.0,-1.8369701987210294e-16,-0.9749279121818236,-0.2225209339563146,0.4999999999999999,0.8660254037844387,0.0516196672232537,0.998666816288476,1,0,7.6,1.2,0.0,0.0,Rain
2015-01-03 19:00:00,207.0,2015,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146,0.4999999999999999,0.8660254037844387,0.0516196672232537,0.998666816288476,1,0,7.9,1.1,0.0,0.0,Rain
